time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738790464936200,48.514936279296876,0.08787982241243175,-0.002510705729946494,0.043450183482274946,-0.005576135125011206,0.014836143077232121,0.9985295687256865,0.03218960388348172,right,-0.003412902355194092,-0.056294295148197955,0.8593339062746613,-9.753331666788458,-0.028819293249822197,0.0037913285195827484,-0.0036114901304244995,0.5517661232387646,-0.010877277702093124
1746738790504936200,48.554936279296875,0.0875943243305429,0.00022869138047099113,0.04330683757229843,-0.006259312853217125,0.014828859726785626,0.9985341971183496,0.03217219160300172,right,-0.001241922378540039,-0.05641660863085102,0.8565433987732977,-9.753509361442923,-0.028877863247594403,-0.010894572362303734,-0.0035259798169136047,0.5529636989928781,-0.011222884058952332
1746738790544936200,48.594936279296874,0.08745402214237878,0.009304355829954147,0.0432279982957895,-0.0047161029651761055,0.014975952939403252,0.9985281044010165,0.03248444700416937,right,-0.0028224587440490723,-0.05690731168776897,0.8551511406973004,-9.753357970273495,-0.029128555404797345,-0.015097145922482014,-0.00581447035074234,0.557768140132539,-0.010992873460054398
1746738790584936200,48.63493627929687,0.08716426811394361,0.010884948074817657,0.043071966821483655,-0.009997144341468811,0.015232173149632804,0.9985245877633195,0.033007800585996803,right,-0.001563429832458496,-0.05732951794568719,0.8523044460292905,-9.753370245233178,-0.029348440306248915,-0.006889547221362591,-0.004826471209526062,0.5619018058711662,-0.010034538805484772
1746738790624936400,48.6749365234375,0.08687755500754747,0.010265808552503586,0.04291938019486999,-0.007134581916034222,0.015513907754225661,0.9985245660837425,0.033569518997143305,right,-0.0012044310569763184,-0.057462538900311694,0.8495015174377709,-9.753539756581187,-0.02942472209440649,-0.004786794073879719,-0.006417013704776764,0.5632041571740061,-0.008567865937948227
1746738790664936200,48.71493627929687,0.08639822263467847,0.0007980326190590858,0.04267723263682092,-0.0034751759376376867,0.015627627355548346,0.9985336718404317,0.03378176495815715,right,0.0022690296173095703,-0.057430408252187,0.8448278265383095,-9.75396353495121,-0.029409489584406194,0.0030552074313163757,-0.0029335618019104004,0.5628895747995004,-0.010612715035676956
1746738790704936200,48.75493627929688,0.08622033287286318,-0.000515711260959506,0.04258834045890145,-0.004157293122261763,0.01562112845878264,0.9985371010273612,0.033765065583198806,right,0.00007969141006469727,-0.0574660903955251,0.8430909197431057,-9.75409388333261,-0.02942555792838101,-0.0033181062899529934,-0.005187630653381348,0.5632389362264424,-0.00849965587258339
1746738790744936200,48.79493627929688,0.08604126203431071,-0.0011355287861078978,0.04249714780385421,-0.0010494943708181381,0.015601532394819385,0.9985376663918324,0.033731520672285076,right,0.00028711557388305664,-0.05771833034497721,0.8413320203118025,-9.754102651160954,-0.02954937591729638,-0.006959705147892237,-0.004990413784980774,0.565708468145132,-0.008311167359352112
1746738790784936200,48.834936279296876,0.0857951900477118,-0.000038705067709088326,0.0423720731756627,-0.007901054807007313,0.015567358287896639,0.9985384786645309,0.03367077758894088,right,-0.002329885959625244,-0.058063568383542985,0.8389149492327124,-9.754114341598749,-0.029718529598024304,-0.01031692884862423,-0.00512976199388504,0.5690884294396266,-0.009484048932790756
1746738790824936200,48.874936279296875,0.08543894648083666,0.00936316791921854,0.04218770757321159,-0.007554899901151657,0.015653867351367253,0.9985385983127422,0.03385163635304847,right,-0.0027570128440856934,-0.05848429588500966,0.8354195813976227,-9.754172793787717,-0.02992962073313615,-0.011055261828005314,-0.006547518074512482,0.5732073360005393,-0.00996539369225502
1746738790864936400,48.9149365234375,0.08512343807559065,0.02002549357712269,0.04201618378523601,-0.010408531874418259,0.015990524713482963,0.9985339742199117,0.034534120280165,right,-0.0024660229682922363,-0.05889371909649737,0.832321980708465,-9.754201435360311,-0.03014589539289554,-0.009849290363490582,-0.007214099168777466,0.5772155121959746,-0.009687021374702454
1746738790904936200,48.954936279296874,0.08482813609988124,0.015177732333540916,0.041857976731217,-0.006741209886968136,0.016325942777775874,0.9985336891144394,0.035200346658662084,right,-0.0034461617469787598,-0.05897105592979137,0.8294377305090427,-9.754402510890364,-0.03019608898264071,-0.0003124605864286423,-0.006777524948120117,0.5779726141735911,-0.006343871355056763
1746738790944936200,48.99493627929687,0.0844628366522462,-0.00010427553206682205,0.04167269644893357,-0.007561233825981617,0.016459218415575617,0.998540654641707,0.03545215386950706,right,-0.002002418041229248,-0.05887548434019502,0.8258790151141583,-9.754759653764962,-0.0301506385391862,0.0021546774078160524,-0.006420113146305084,0.5770369772912934,-0.004026837646961212
1746738790984936200,49.03493627929687,0.08431176845350646,-0.0010741257574409246,0.04160164732074583,0.0007809018716216087,0.016392386783281303,0.998548295034235,0.03530403333807403,right,0.00015103816986083984,-0.058648267701953936,0.8244163952156901,-9.755014505308866,-0.030032875266901973,0.010566388256847858,-0.007214933633804321,0.5748126157727093,-0.009086154401302338
1746738791024936200,49.07493627929688,0.08436880042394576,0.0004991017049178481,0.041638610018573746,0.0029756806325167418,0.016328323233443836,0.9985576706278045,0.03514938539594817,right,-0.0005275607109069824,-0.05799170550926492,0.8250044242367148,-9.75534183756709,-0.029702332358372177,0.020799268037080765,-0.0070710331201553345,0.5683848842801525,-0.010179992765188217
1746738791064936200,49.11493627929688,0.08456159475239076,-0.0028351307846605778,0.04174354626375599,0.006529391743242741,0.01629407134304534,0.9985653192513134,0.03505334446547073,right,-0.001757204532623291,-0.05721681029682199,0.826922094426304,-9.755618316420913,-0.02931502820599565,0.012999302707612514,-0.005023971199989319,0.5607983381412923,-0.008706051856279373
1746738791104936400,49.1549365234375,0.08472941306103604,-0.007474512327462435,0.04183298627715033,0.0034193163737654686,0.01616751939547176,0.9985666299993198,0.03479613172891419,right,-0.002531290054321289,-0.05701466661903731,0.8285688387200236,-9.755592012935876,-0.029210095645396263,-0.003376525826752186,-0.005548886954784393,0.5588192200880497,-0.010276567190885544
1746738791144936400,49.1949365234375,0.08491705764510409,-0.0026985248550772667,0.04192689648747739,0.0036243542563170195,0.016042121385913325,0.9985598442038708,0.03456512268207818,right,-0.0032715201377868652,-0.05735572480211255,0.8303831946656107,-9.755245975977182,-0.029377045377658274,-0.013589801266789436,-0.005909867584705353,0.5621584109807387,-0.010410431772470474
1746738791184936200,49.234936279296875,0.08503763881122552,0.00714582484215498,0.04197905768347202,0.0038928037974983454,0.016072313708340606,0.9985464678585559,0.03466002648797893,right,-0.0026155710220336914,-0.05807324432036619,0.8315250581771135,-9.754741533586381,-0.029738229959811187,-0.019806697964668274,-0.0054435208439826965,0.569183158518374,-0.010145705193281174
1746738791224936200,49.274936279296874,0.08518576309910798,0.007955402135848999,0.0420414425755603,-0.00042965845204889774,0.0162526489385735,0.9985315371163423,0.035052040291059273,right,-0.0033777356147766113,-0.058685448783598326,0.8329401126068084,-9.754269239899516,-0.030053301621583893,-0.01572093740105629,-0.007212609052658081,0.5751765902468934,-0.008957251906394958
1746738791264936200,49.31493627929687,0.08506717802468186,-0.001459496095776558,0.04197665521168643,-0.008088887669146061,0.0163995434784452,0.9985298093848698,0.0353478835110949,right,-0.003175199031829834,-0.05880601538562698,0.8317774985682219,-9.754298465994,-0.030118742241189614,0.006696801632642746,-0.0064383745193481445,0.5763569226052612,-0.008425615727901459
1746738791304936200,49.35493627929687,0.08511966851509781,-0.007207883056253195,0.042009210668700274,0.0032522892579436302,0.016335652863317077,0.9985362259276601,0.0352024475639143,right,-0.002835094928741455,-0.05836401200871086,0.8323110939882695,-9.754507724830507,-0.029895449499483313,0.0051537370309233665,-0.005708634853363037,0.5720297801211476,-0.004503987729549408
1746738791344936200,49.39493627929688,0.0852262821755909,-0.009054221212863922,0.04207001982882778,0.004952017683535814,0.016143026461048114,0.9985398427997954,0.03481174928407543,right,-0.0016175508499145508,-0.05817689248527543,0.8333601646497845,-9.754525845009088,-0.02979468282907399,-0.00010586529970169067,-0.0045677125453948975,0.5701978885188699,-0.006752096116542816
1746738791384936400,49.4349365234375,0.085399367094231,-0.008667421527206898,0.04216258774664345,0.0041125318966805935,0.015962780456891867,0.9985402013177378,0.03445217977339745,right,-0.0030753612518310547,-0.05809102633995941,0.835052647781372,-9.754429983419179,-0.029745634689430665,0.0016150000737980008,-0.005142077803611755,0.5693572364436462,-0.007026202976703644
1746738791424936200,49.47493627929688,0.08544136530932815,-0.0020343223586678505,0.042186224822057215,0.002263020258396864,0.01588374114965472,0.9985410774023933,0.03429365312407059,right,-0.0025490522384643555,-0.05805706686180605,0.835464005061239,-9.754414201328158,-0.02972567133397512,0.00016396353021264076,-0.005185365676879883,0.5690247530862689,-0.009010329842567444
1746738791464936200,49.514936279296876,0.08550235225539142,0.009250386618077755,0.04221416373653321,0.004309525713324547,0.01598479033687173,0.9985389485847964,0.034495558195626476,right,0.000344693660736084,-0.058003807329724794,0.8360614594977348,-9.754393158540129,-0.029703827240254232,0.00007323348108911887,-0.006179347634315491,0.5685033595606684,-0.008963014930486679
1746738791504936200,49.554936279296875,0.08545603483059916,0.00836988352239132,0.0421896998040452,0.007528973743319511,0.016149276812386912,0.9985424331531396,0.03480826766788061,right,0.0012726783752441406,-0.057648539881965305,0.8356268674727528,-9.7546328125149,-0.029532686055733646,0.013048538006842136,-0.004139930009841919,0.5650251985887065,-0.00789143517613411
1746738791544936200,49.594936279296874,0.0855133152537123,-0.004266231320798397,0.04222300097292894,-0.002441130578517914,0.016181880639700028,0.9985488910679176,0.03485050684592379,right,-0.0027640461921691895,-0.05707650857420534,0.8362130698628724,-9.754905199715495,-0.029248452085352428,0.012140349484980106,-0.00393155962228775,0.5594247117005289,-0.00344264879822731
1746738791584936200,49.63493627929687,0.08549409140304312,-0.007073693908751011,0.04222553137769368,0.0034728804603219032,0.01599492349864484,0.9985618571893694,0.034446269762009644,right,-0.0006092190742492676,-0.05640115055760243,0.8360575870402157,-9.755295660337806,-0.028902586420669948,0.023388201370835304,-0.004788711667060852,0.5528123808886856,-0.00771939754486084
1746738791624936400,49.6749365234375,0.08566726154834377,0.00033573154360055923,0.042326161402892325,0.004412988666445017,0.015879044215820568,0.9985755509352792,0.03417081778270888,right,-0.002619445323944092,-0.055284966717765255,0.8377991700105368,-9.755759186196327,-0.02834087342175212,0.030611488968133926,-0.006249919533729553,0.541883392454125,-0.009819123893976212
1746738791664936200,49.71493627929687,0.08580290719323684,0.001853788155131042,0.042407244259052825,0.005519665777683258,0.0158569763821756,0.998590943105197,0.034073317572029624,right,-0.0028658509254455566,-0.05396789210761959,0.8391829525191337,-9.75634838426113,-0.02768230596866113,0.03265981748700142,-0.006334468722343445,0.5289865745453164,-0.009815368801355362
1746738791704936200,49.75493627929688,0.08585938356558977,-0.0020999987609684467,0.04244884946176779,0.002705229679122567,0.015829507044778174,0.9986075864224507,0.0339629034263245,right,-0.002925276756286621,-0.0526556382322447,0.8397927549805492,-9.75698375955522,-0.027025229303968314,0.028990114107728004,-0.0048011913895606995,0.5161360434636474,-0.010124336928129196
1746738791744936200,49.79493627929688,0.08582025585167184,-0.0016817362047731876,0.04244079112605849,0.0026615445967763662,0.015739881818509553,0.9986221238370331,0.03374137657176904,right,-0.00193864107131958,-0.05171116537466646,0.8394524171102792,-9.757498138818145,-0.026548654859556535,0.016007037833333015,-0.0035446807742118835,0.5068865325486287,-0.01185879111289978
1746738791784936200,49.834936279296876,0.08579055783713516,0.002326346468180418,0.042429903363829895,-0.001488354755565524,0.01574458102204402,0.9986281440807182,0.03373158632534419,right,-0.002977132797241211,-0.05128648336368902,0.839180979757756,-9.757736623749137,-0.026336172060799152,0.0064568957313895226,-0.005087457597255707,0.5027273670425638,-0.012881826609373093
1746738791824936200,49.874936279296875,0.0856452545863692,0.008328378200531006,0.04235785204552016,-0.003573787398636341,0.015858945062074404,0.9986340704202225,0.03394114993170693,right,-0.0019681453704833984,-0.050924974038231055,0.8377786386791616,-9.758038821566105,-0.026158965062680693,0.00793182197958231,-0.005796588957309723,0.49918677182625976,-0.012734327465295792
1746738791864936400,49.9149365234375,0.08529023473350715,0.006696001626551151,0.04217730917976019,-0.005950964521616697,0.016054148811051664,0.9986408146231556,0.03431513263751416,right,-0.002102196216583252,-0.0507473140064397,0.8343218492887914,-9.758424021491408,-0.02607532965658511,0.0005611716769635677,-0.006812736392021179,0.4974467962911352,-0.012553039938211441
1746738791904936200,49.954936279296874,0.08490600030149513,-0.0006772489286959171,0.04198624412575152,0.0009226496331393719,0.016094253142082068,0.9986504540112079,0.034377861893184085,right,-0.0008770227432250977,-0.05057130606689762,0.8305796670857817,-9.75883084872663,-0.025985682698473046,0.00026614704984240234,-0.005342073738574982,0.49572296817321326,-0.010105419903993607
1746738791944936200,49.99493627929687,0.08481042600744633,-0.0029471064917743206,0.04193773379755862,-0.0015456124674528837,0.016030360207784436,0.9986502336342382,0.034258448614517684,right,-0.0023404359817504883,-0.050828685549075076,0.829636102625355,-9.758782917931676,-0.02611092158432425,-0.01053499523550272,-0.005811668932437897,0.4982437553551048,-0.008806545287370682
1746738791984936200,50.03493627929687,0.08479419985159227,-0.005739040672779083,0.04192815102068785,0.0018655103631317616,0.01590525363016013,0.9986463706892889,0.034028700518023626,right,-0.0013824701309204102,-0.05132393141965678,0.8294568005356937,-9.758549109175801,-0.02635325137618706,-0.008930300362408161,-0.00541289895772934,0.503094117995724,-0.009563680738210678
1746738792024936200,50.07493627929688,0.08472191978447587,-0.0017832312732934952,0.0418915844108626,-0.002556611318141222,0.01576548757816356,0.9986444766997559,0.03376568168926382,right,-0.0020065903663635254,-0.05176294300423707,0.8287326509796082,-9.758388365656137,-0.026566367822424063,-0.01011446863412857,-0.0068407729268074036,0.5073936418205499,-0.009551577270030975
1746738792064936200,50.11493627929688,0.08460715792835437,0.011344502680003643,0.04182890497279791,-0.0003715523052960634,0.01582964522226549,0.998640866323863,0.03390767589837505,right,-0.0026187896728515625,-0.0521500982816535,0.8275961212303489,-9.758286658847332,-0.026761741164369142,-0.01049908809363842,-0.006156429648399353,0.5111852161232382,-0.01056702807545662
1746738792104936400,50.1549365234375,0.08445531215346512,0.01155191008001566,0.04174113869160263,-0.008505085483193398,0.016117226910036288,0.998633715442264,0.03449837835747505,right,-0.00439220666885376,-0.05259094785218331,0.8260952151481061,-9.758186705604196,-0.026992985734471786,-0.009612682275474072,-0.008204735815525055,0.5155025313330814,-0.007455743849277496
1746738792144936400,50.1949365234375,0.08445121683766187,0.003797589335590601,0.04173201321418129,-0.0017672632820904255,0.016340980602910244,0.9986287663535832,0.03495086678761322,right,-0.0036443471908569336,-0.052695825773165776,0.8260507184192538,-9.758136436721681,-0.02705476096261556,-0.0008131451904773712,-0.007889054715633392,0.5165296093584969,-0.005400344729423523
1746738792184936200,50.234936279296875,0.08438675558193995,-0.007160412613302469,0.04170068211573112,0.0015171421691775322,0.016322017805646537,0.998630904335103,0.034909758427137755,right,-0.0019582509994506836,-0.05266335940087359,0.8254230880402028,-9.758205994826554,-0.027037165621202033,-0.0013564680702984333,-0.006632253527641296,0.5162116659831255,-0.005643915385007858
1746738792224936200,50.274936279296874,0.08452003787419544,-0.004482742864638567,0.04177028018398331,0.005897486116737127,0.016218204508228164,0.9986300792526167,0.03470421856649909,right,-0.0012117624282836914,-0.052634477931706336,0.8267249644190072,-9.758110717758536,-0.027019542732514917,0.0028241751715540886,-0.008068203926086426,0.5159288304537535,-0.00957491248846054
1746738792264936200,50.31493627929687,0.08475073827472762,0.0020491303876042366,0.041888019745893894,0.0058566308580338955,0.01623819173614624,0.9986291276354033,0.03473662372708274,right,-0.0014340877532958984,-0.0523109054593188,0.8289902059372514,-9.758085583317278,-0.02686053365649744,0.009263846091926098,-0.006567426025867462,0.5127600276919082,-0.010529320687055588
1746738792304936200,50.35493627929687,0.08506357748867446,0.0014045913703739643,0.04204612792118381,0.00610691262409091,0.016309733976978467,0.9986264699122132,0.03487109954108592,right,-0.00259476900100708,-0.05191055781248395,0.8320602610323578,-9.758029469215868,-0.026666011232298784,0.005519362166523933,-0.005402401089668274,0.5088392740515991,-0.007571086287498474
1746738792344936200,50.39493627929688,0.0852199110484908,-0.0014246560167521238,0.04212643596459578,0.0025543691590428352,0.016279458502450234,0.998625614542222,0.03480807350695478,right,-0.0023316144943237305,-0.051758156299065425,0.8335923659704625,-9.757976862245798,-0.02658986538140423,-0.001297889743000269,-0.005492746829986572,0.5073467339389026,-0.010309994220733643
1746738792384936400,50.4349365234375,0.08530413082029319,0.0021112184040248394,0.04216797557610464,0.0036985327024012804,0.016218660683932275,0.998622067713553,0.03469780571114687,right,-0.0022106170654296875,-0.05197268376172165,0.8344048513971268,-9.757797414025664,-0.026695337037930568,-0.01023026928305626,-0.004550620913505554,0.5094477248061448,-0.01179526373744011
1746738792424936200,50.47493627929688,0.08547547825605596,0.006052457261830568,0.04224703157321812,0.0044370912946760654,0.01632399788089612,0.9986119786899658,0.0349292282001687,right,-0.00273209810256958,-0.0523399865835729,0.8360608019106089,-9.75746774367988,-0.02688500367000289,-0.010441727004945278,-0.005772039294242859,0.5130448359826579,-0.010469861328601837
1746738792464936200,50.514936279296876,0.08557668156087747,0.007450822275131941,0.042290597692390436,0.0034347623586654663,0.016498216057253278,0.9986040509151096,0.03529059737489184,right,-0.002936840057373047,-0.05256462631224448,0.8370384147711097,-9.757267837193607,-0.027005629549708865,-0.004234501160681248,-0.004386380314826965,0.5152447571797296,-0.00923420861363411
1746738792504936200,50.554936279296875,0.08547204446516476,0.0008400166407227516,0.042233108245235386,-0.003391216043382883,0.016618764259247906,0.9986016205953904,0.035537926917623745,right,-0.0038298368453979492,-0.05276649281985279,0.8360085602667182,-9.757251470580696,-0.0271107781803068,-0.002276660641655326,-0.006531879305839539,0.5172216467432678,-0.011042669415473938
1746738792544936200,50.594936279296874,0.0853926201359601,-0.002976612653583288,0.042196337443013175,0.008452264592051506,0.01654603895939812,0.9986056826570391,0.035386299488369,right,-0.0014663338661193848,-0.05267810729548355,0.8352375028289855,-9.757363114261628,-0.027062789960870085,0.000652828486636281,-0.006812877953052521,0.5163560794224963,-0.00928334891796112
1746738792584936200,50.63493627929687,0.08558804677267356,-0.0077159591019153595,0.04229697768597165,0.007307977881282568,0.016399800020948097,0.9986028280811832,0.03510232313349639,right,-0.002607405185699463,-0.05276161406147998,0.8371406330365687,-9.757156778034567,-0.02710009443877822,-0.004774925298988819,-0.005481600761413574,0.5171738620787859,-0.00715424120426178
1746738792624936400,50.6749365234375,0.08579079430257298,-0.013745995238423347,0.04240170537513388,0.0036335450131446123,0.016138898401831768,0.998598006796193,0.03460083408003845,right,-0.0028299689292907715,-0.05311992636484442,0.8391029460854827,-9.756801973247528,-0.02727002332140048,-0.006614126730710268,-0.005107700824737549,0.5206827835151926,-0.009512566030025482
1746738792664936200,50.71493627929687,0.08572451090800186,-0.005181178450584412,0.042370913645082095,-0.00509986188262701,0.015925060935952282,0.9985979596804454,0.0341866636579054,right,-0.0037953853607177734,-0.05348709312205875,0.8384397329363972,-9.75666636416912,-0.02744403377740616,-0.009416069835424423,-0.006772175431251526,0.5242783603217452,-0.011136319488286972
1746738792704936200,50.75493627929688,0.0855239637249298,0.01493866927921772,0.04226324147937562,-0.0018126852810382843,0.016073622507639187,0.9985950308897702,0.03449431103892204,right,-0.001858532428741455,-0.05384823667484805,0.8364668254282325,-9.756644736859203,-0.027629250181101486,-0.009915491566061974,-0.005728147923946381,0.5278148638848215,-0.010336071252822876
1746738792744936200,50.79493627929688,0.08537475167896236,0.014587000012397766,0.042173150836890445,-0.008919065818190575,0.016499798122191798,0.9985860609832936,0.035360367475138765,right,-0.0028055906295776367,-0.0542333814828278,0.8349936110705137,-9.756566410925984,-0.02783861039709947,-0.009425342082977295,-0.007070690393447876,0.5315863452475518,-0.0063430629670619965
1746738792784936200,50.834936279296876,0.08537230326985046,0.0019929828122258186,0.04216356070774557,-0.0022374363616108894,0.01676904870363433,0.9985804288616282,0.0359032371027811,right,-0.0036684274673461914,-0.05431844173166344,0.8349659193459897,-9.756523156306146,-0.027892505519117115,-0.0034718597307801247,-0.006880596280097961,0.532419252407737,-0.0032500699162483215
1746738792824936200,50.874936279296875,0.08531088307951126,-0.009469430893659592,0.04213589255487155,-0.002096952870488167,0.01667274146023032,0.9985837583911416,0.03570741296436265,right,-0.002884209156036377,-0.05429014572065411,0.8343679534528404,-9.756589791801572,-0.027873736959413104,-0.0007199470419436693,-0.006290540099143982,0.5321421890320256,-0.00498286634683609
1746738792864936400,50.9149365234375,0.08539841615390856,-0.006113301031291485,0.042186173878239884,0.003832327201962471,0.016468011294263504,0.9985864959072469,0.03529593880441933,right,-0.001975417137145996,-0.05420042434592986,0.8352260315869003,-9.756564072838424,-0.027820992944752803,0.003431336721405387,-0.006574355065822601,0.5312636160992086,-0.009286053478717804
1746738792904936200,50.954936279296874,0.08549864824296213,-0.0002657519653439522,0.04224177406647055,0.004457609262317419,0.016388830608672387,0.9985902635519945,0.03512541468138935,right,-0.0021161437034606934,-0.05385980905894012,0.8362193534731864,-9.756659934428333,-0.027648156245289154,0.01264476403594017,-0.006477326154708862,0.5279281880661845,-0.011150084435939789
1746738792944936200,50.99493627929687,0.08575475427358638,-0.001295657129958272,0.04237482839844034,0.00768392626196146,0.016398177914568615,0.9985920845998965,0.035127065014816106,right,-0.002317368984222412,-0.053302738988838944,0.8387430997971445,-9.756737091317772,-0.02737215871427367,0.011414463631808758,-0.0063790008425712585,0.5224730279328301,-0.008695922791957855
1746738792984936200,51.03493627929687,0.08606122438048107,-0.010020377114415169,0.04253169727509238,0.007850093767046928,0.01627880696162818,0.9985884229928806,0.03489332966069952,right,-0.00232851505279541,-0.05323249100777204,0.8417363633289933,-9.756516142043472,-0.02733462710489898,-0.005956624634563923,-0.006568290293216705,0.5217851187339052,-0.008999653160572052
1746738793024936200,51.07493627929688,0.08633276238870531,-0.010112367570400238,0.042669935864111955,0.008265375159680843,0.016063909557116122,0.9985817774111564,0.03448428230876749,right,-0.00174713134765625,-0.05355147472707674,0.844371241877228,-9.756121005246042,-0.02748737066555148,-0.008914061821997166,-0.006288960576057434,0.5249088037123903,-0.011456575244665146
1746738793064936200,51.11493627929688,0.08672181243329184,0.0019820136949419975,0.04286168744358185,0.007099566049873829,0.01599432775474938,0.9985686191652987,0.03437477987189252,right,-0.004378318786621094,-0.053988208103208424,0.848146814893186,-9.755562202319503,-0.027706194549962537,-0.011961976997554302,-0.006561100482940674,0.5291855311835184,-0.011559512466192245
1746738793104936400,51.1549365234375,0.08701118628865426,0.00806409865617752,0.042999028070773035,0.0027047418989241123,0.016124214355157016,0.998555589460783,0.03465824167749624,right,-0.0034797191619873047,-0.05433556757892876,0.8509537620726972,-9.755132578730583,-0.02788802491339134,-0.0039598336443305016,-0.007414184510707855,0.532586973657459,-0.009806562215089798
1746738793144936400,51.1949365234375,0.08715107652534791,0.0071202414110302925,0.043061553731839786,0.0037546774838119745,0.01630680528088118,0.9985466418138573,0.03503743842176651,right,-0.0022239089012145996,-0.05455285391550216,0.8523083184868097,-9.754898185452818,-0.028005798628425303,-0.006805431097745895,-0.006721459329128265,0.5347146698685362,-0.009764287620782852
1746738793184936200,51.234936279296875,0.08714832054135604,0.0009444369934499264,0.043059523727331135,0.01084809098392725,0.01631040796429444,0.9985458885554929,0.03504702835701566,right,0.0015342235565185547,-0.054608465484866114,0.8522788731966168,-9.754870712924003,-0.02803374676825107,0.003526340238749981,-0.004965730011463165,0.5352591885413974,-0.011436700820922852
1746738793224936200,51.274936279296874,0.08750706758494896,-0.006638173013925552,0.04324019477434992,0.010849683545529842,0.01623581710092986,0.998538770892841,0.03490945173695448,right,-0.002586066722869873,-0.05464801577399904,0.8557765060540288,-9.754543380665778,-0.028053442222566005,-0.0022546113468706608,-0.004865460097789764,0.5356464708259329,-0.007871944457292557
1746738793264936200,51.31493627929687,0.08784443073499004,-0.0156797394156456,0.04341133865778114,0.012088768184185028,0.01600054609459047,0.9985299912481851,0.034464714741189936,right,-0.0019730329513549805,-0.05503107728892595,0.8590491710491478,-9.754048875147104,-0.028237767539081353,-0.011967029422521591,-0.0034863874316215515,0.5393973843246698,-0.008062902837991714
1746738793304936200,51.35493627929687,0.0880243072750895,-0.00878197979182005,0.043503949907143125,0.0017239805310964584,0.015718556174750518,0.9985231853308919,0.03392837400071637,right,-0.0034407377243041992,-0.055556500915394186,0.8607786251902579,-9.753610483729839,-0.02848985647141385,-0.013057036325335503,-0.0048932284116744995,0.5445421633346006,-0.012097708880901337
1746738793344936200,51.39493627929688,0.08800742962027121,0.01195091474801302,0.0434896124068803,0.0009672870510257781,0.015748760116303488,0.9985158350216206,0.03401150010914879,right,-0.0021646618843078613,-0.05607578097874996,0.8605890939675271,-9.753342188182472,-0.02875077700978347,-0.014257331378757954,-0.005518078804016113,0.5496266269920393,-0.011361353099346161
1746738793384936400,51.4349365234375,0.08817073721253868,0.02036415785551071,0.0435534654878072,0.004833695478737354,0.016136112562168632,0.9984970187519416,0.034820970735033,right,-0.0027865171432495117,-0.05672381655495701,0.8621502788696438,-9.75284476005435,-0.029093211391748384,-0.01932978816330433,-0.005273208022117615,0.5559715755719691,-0.008936874568462372
1746738793424936200,51.47493627929688,0.08833625449956653,0.006562674418091774,0.04362419190023167,0.0032756603322923183,0.01640535498900394,0.9984834112743648,0.03538272885771536,right,-0.0022596120834350586,-0.057118364698599065,0.8637451468456536,-9.752482356482744,-0.02930376790904292,-0.0070707472041249275,-0.002728201448917389,0.5598344980778173,-0.0039485543966293335
1746738793464936200,51.514936279296876,0.08848073440196398,-0.009999990463256836,0.04369786102916728,0.0018414318328723311,0.016319784752261382,0.9984803551198231,0.035219608973940233,right,-0.003370940685272217,-0.05720860442124847,0.8651496798813343,-9.752306999915838,-0.02934643780398078,-0.0014283102937042713,-0.003725998103618622,0.5607180029140785,-0.004731375724077225
1746738793504936200,51.554936279296875,0.08850241679445844,-0.0052033234387636185,0.04371709547774802,0.0030877955723553896,0.01608640340828732,0.9984858557360548,0.03474576440193914,right,-0.0021066665649414062,-0.05705208159004319,0.8653688755899667,-9.75237597349882,-0.029258120069786082,0.009915662929415703,-0.004158377647399902,0.5591855326497926,-0.009538225829601288
1746738793544936200,51.594936279296874,0.08861547282674258,0.0057930490002036095,0.04377972289258297,0.0016389593947678804,0.01607892908580275,0.9984920464018637,0.03470700101977045,right,-0.0026573538780212402,-0.05644743647080476,0.8665012406207621,-9.752612704864143,-0.02895632821507747,0.017493413761258125,-0.005274876952171326,0.5532655680162831,-0.010572709143161774
1746738793584936200,51.63493627929687,0.08865157088885828,0.008487648330628872,0.04379876310459931,-0.0006138565950095654,0.016273100956516913,0.9984974231223761,0.03506715885889315,right,-0.003456592559814453,-0.05578248081808402,0.8668856368284672,-9.752945882341265,-0.028632542155757234,0.009212667122483253,-0.004178307950496674,0.5467548344153911,-0.007740426808595657
1746738793624936400,51.6749365234375,0.0886124920799734,0.0010630064643919468,0.04377966451256796,-0.003156666411086917,0.01637981943473314,0.9985012943997112,0.035264401077732814,right,-0.003174424171447754,-0.05543903100090681,0.8665211143650114,-9.753166247093677,-0.02846508220222541,0.005728067364543676,-0.003856286406517029,0.5433919338535517,-0.008335232734680176
1746738793664936200,51.71493627929687,0.08850150322109279,-0.00044967769645154476,0.04372748315616962,-0.00362392864190042,0.016355573913500333,0.9985075815866034,0.03520154893264923,right,-0.0025521516799926758,-0.05519052140219869,0.8654504894588142,-9.753396548718213,-0.028338735002454964,0.0030060310382395983,-0.00597061961889267,0.5409586057594046,-0.01000111922621727
